id,in_reply_to_status_id,created_at,text
500282728445931520,500282156846178304,Fri Aug 15 14:07:51 +0000 2014,@chrisnmartin @edeweysmith so you’ve seen the video no one else has seen?
500279483732361216,500279189405433858,Fri Aug 15 13:54:58 +0000 2014,@edeweysmith CRAZY
500291697167712258,500279189405433858,Fri Aug 15 14:43:30 +0000 2014,"@edeweysmith So they shot him 8 times because he was a ""suspect""? Still doesn't make any sense."
500285663271718914,500279189405433858,Fri Aug 15 14:19:31 +0000 2014,@edeweysmith Come on now.......#openminds
500286110875254784,500285010591887361,Fri Aug 15 14:21:18 +0000 2014,"@chrisnmartin @edeweysmith I don't deal in what ifs. Further, the fact that it took a week to tell us something makes me more suspicous."
500279902697181184,500279189405433858,Fri Aug 15 13:56:38 +0000 2014,"“@edeweysmith: That was very ""SLICK"" of the Police Chief to create a narrative that #MikeBrown was a ""suspect"" in a robbery!  #Ferguson”"
500291879301578752,500290849813852160,Fri Aug 15 14:44:13 +0000 2014,@chrisnmartin @edeweysmith @jmccray exactly..Not saying I can't be wrong but I know big guys/ kiddo dad is muscle big- it's 2 different guys
500287675312906240,500287045529767936,Fri Aug 15 14:27:31 +0000 2014,@chrisnmartin @delisag @edeweysmith I totally agree!!!
500286793632071681,500279189405433858,Fri Aug 15 14:24:01 +0000 2014,@edeweysmith of course because they want to try and make black people look as bad as possible and worth them killing.
500282156846178304,500281166298349568,Fri Aug 15 14:05:35 +0000 2014,"“@chrisnmartin: @edeweysmith I've seen the video...Brown and Johnson robbed a store.”   OK!
I'd like to see it too"
500287221807972352,500284156673544192,Fri Aug 15 14:25:43 +0000 2014,@chrisnmartin @edeweysmith @jmccray I'm sorry that is not the same person on all those pic - 👀 body types are totally different
500284155121651715,500283496968224768,Fri Aug 15 14:13:32 +0000 2014,@chrisnmartin @godivapearl14 @edeweysmith because he committed a crime he was deserving to be murdered? So we gonna go out and kill wallSt?
500288801064103936,500287607063183360,Fri Aug 15 14:31:59 +0000 2014,@chrisnmartin @edeweysmith @jmccray I get that but the body types are different in the images/my son dad is 6'4- muscle boys vs big boys
500279655925293058,500279189405433858,Fri Aug 15 13:55:39 +0000 2014,"@edeweysmith key word: create...if that were true, that could've been released Sunday...smh"
500283434179510272,500282288404705282,Fri Aug 15 14:10:40 +0000 2014,@chrisnmartin Thanks! I'll check it out!
500284227754418176,500283305179496448,Fri Aug 15 14:13:49 +0000 2014,@chrisnmartin @edeweysmith are the still pictures are at the Quicktrip about some cigars/candy or the liquor store?
500279189405433858,,Fri Aug 15 13:53:48 +0000 2014,"That was very ""SLICK"" of the Police Chief to create a narrative that #MikeBrown was a ""suspect"" in a robbery!  #Ferguson"
500289005888753664,500287607063183360,Fri Aug 15 14:32:48 +0000 2014,@chrisnmartin @edeweysmith @jmccray not the same - the 1st 3 the guy is muscle the last he big boy - just doesn't look the same to me 🙏
500285926741131264,500285376456826880,Fri Aug 15 14:20:34 +0000 2014,@chrisnmartin @edeweysmith into custody
500285376456826880,500284227754418176,Fri Aug 15 14:18:23 +0000 2014,"@chrisnmartin @edeweysmith if they were both suspects in a robbery, why wasn't JOHNSON arrested or taken inti custody?"
500280380910751745,500279402635067393,Fri Aug 15 13:58:32 +0000 2014,@lancemann @edeweysmith he was racially profiled because he fit the description of a strong arm robber?
500279473187860480,500279189405433858,Fri Aug 15 13:54:55 +0000 2014,@edeweysmith he knew what he was doing. Smh!
500282763367706624,500279902697181184,Fri Aug 15 14:08:00 +0000 2014,"@makeda27 @edeweysmith ALWAYS FILM COPS! Even if u dont know the person being arrested, exercise ur RIGHT and FILM! #WeOweIt2EachOther"
500283905556377600,500283496968224768,Fri Aug 15 14:12:32 +0000 2014,@chrisnmartin @godivapearl14 @edeweysmith I don't care if he had a rap sheet a mile long! Does that mean he can then be gunned down?
500282075237584897,500281166298349568,Fri Aug 15 14:05:16 +0000 2014,@chrisnmartin Ok
500280140560338944,500279189405433858,Fri Aug 15 13:57:34 +0000 2014,"@edeweysmith Yeah...I caught that too. ""VERY SLICK""  Seeing the framing of the lie starting now!"
500283083405668352,500282156846178304,Fri Aug 15 14:09:16 +0000 2014,"@edeweysmith @chrisnmartin SHOPLIFTING &amp; Robbery are 2 different things! BOGUS! Where's the 911 call about a ""robbery""????"
500286378773843971,500284766999289857,Fri Aug 15 14:22:22 +0000 2014,"@chrisnmartin @godivapearl14 @edeweysmith u r right! We don't kno what happened, but your overwhelming desire to believe the police, whew!"
498504798971650049,498440508256292864,Sun Aug 10 16:23:00 +0000 2014,@TimmyTurnUp @MichaelSkolnik @Agent_Kindi @Supreme___Power White guys jealous.
498465487635099648,498456361286795265,Sun Aug 10 13:46:47 +0000 2014,"@Progress4Ohio @MichaelSkolnik I'm glad, amigo, you love your president, who kills many children in Ukrain and Gaza and many places more ;-)"
498456361286795265,498432131669192704,Sun Aug 10 13:10:32 +0000 2014,"@Agent_Kindi&lt;&lt;&lt;~~~~It Is People Like You That #MURDER #UNARMEDBLACKS You Ask Why Is #Obama Still Alive.#RACIST 
#KKK #SMH @MichaelSkolnik"
498453364045529088,498430783699554305,Sun Aug 10 12:58:37 +0000 2014,"@MichaelSkolnik @AC_BOwen #Cleveland @CivilRights #2UNARMEDBLACKS
#MURDERED 11-29-12~The Case Was Being Covered Up~Mayor Was On Cops Sides!!"
498488174923227136,498433698149056513,Sun Aug 10 15:16:57 +0000 2014,@Supreme___Power @MichaelSkolnik You so edgy.
498455038701092864,498432131669192704,Sun Aug 10 13:05:16 +0000 2014,"@Agent_Kindi&lt;&lt;&lt;&lt; @SecretService I Don't Like His Tweet Asking Why 
Is #Obama Alive Yet!! #WePray #SecretService  @MichaelSkolnik"
498448178270990336,498440508256292864,Sun Aug 10 12:38:01 +0000 2014,"@TimmyTurnUp @MichaelSkolnik @Supreme___Power so, what the fuck? Is anyone in your village walk through streets with a knife or a gun???"
498440508256292864,498430783699554305,Sun Aug 10 12:07:32 +0000 2014,@MichaelSkolnik @Agent_Kindi @Supreme___Power These responses explain why thiskeeps happening. Too many white men hate black men. Sad.
498452460881870848,498430783699554305,Sun Aug 10 12:55:02 +0000 2014,"@MichaelSkolnik @AC_BOwen #Cleveland @CivilRights 
#MalissaWilliamsAndTimothyRussell Were Shot Up,#UNARMED 
12 Of #13RacistCops #NotCHARGED"
498474828278804481,498430783699554305,Sun Aug 10 14:23:54 +0000 2014,“@MichaelSkolnik: Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/TYdMSNxGlo”
498454395248721920,498430783699554305,Sun Aug 10 13:02:43 +0000 2014,"@MichaelSkolnik @AC_BOwen #Cleveland A Cop Shot A 19yr Old In The 
Head! #Black #Unarmed #MomsOnlyChild Cop Said He #THOUGHT He
Saw A Gun!!!"
498430783699554305,,Sun Aug 10 11:28:53 +0000 2014,Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/XG00R6w0k6
498471393538093056,498456361286795265,Sun Aug 10 14:10:16 +0000 2014,"@Progress4Ohio @MichaelSkolnik  I'm not RACIST. We live together with over 200 nations in Russia. And U can go out for this words, mucacho."
498433698149056513,498430783699554305,Sun Aug 10 11:40:28 +0000 2014,Another win for the gene pool @MichaelSkolnik
498432131669192704,498430783699554305,Sun Aug 10 11:34:15 +0000 2014,"@MichaelSkolnik cool! Darkskinned man is a crime element in your village?? So, why #obama is alive yet???"
498521904396115971,498504798971650049,Sun Aug 10 17:30:58 +0000 2014,@ValMackinnon @TimmyTurnUp @MichaelSkolnik @Supreme___Power perfect!!)) Like Daniel Craig throw his GF to the window. White girls smart -)
498451864112074752,498430783699554305,Sun Aug 10 12:52:39 +0000 2014,"@MichaelSkolnik @AC_BOwen #Cleveland Any Excuse Will Do.
In A Police Chase 11-29-12~#2UnarmedBLACKS #MURDERED 
By #13RACISTCOPS #137GUNSHOTS"
498452989930401792,498430783699554305,Sun Aug 10 12:57:08 +0000 2014,"@MichaelSkolnik @AC_BOwen #GOOGLE #Cleveland Police Shoot
137 Times&lt;~#MURDERING #2UNARMEDBLACKS They Have 
#MURDERED Many #UNARMEDBLACKS"
498448625643831296,498440508256292864,Sun Aug 10 12:39:47 +0000 2014,"@TimmyTurnUp @MichaelSkolnik @Supreme___Power U just want to say ""white is guilty, because they white""? In Moscow black guys sold drugs..."
498453873124970496,498430783699554305,Sun Aug 10 13:00:38 +0000 2014,"@MichaelSkolnik @AC_BOwen #Cleveland #MalissaWilliamsAndTimothyRussell
Got No #Justice 12 Of The #13RacistCops #NotCHARGED #BlackLifeMatters"
498488821197991937,498440508256292864,Sun Aug 10 15:19:31 +0000 2014,"If u think something another says can somehow hold you back, you're a loser &amp; deserve failure @TimmyTurnUp @MichaelSkolnik @Agent_Kindi"
498455687836758016,498432131669192704,Sun Aug 10 13:07:51 +0000 2014,@Agent_Kindi &&& ~~~~@SecretService  The #SecretService Protects #Obama #PresidentObama He Get's Threats All The Time.@MichaelSkolnik
500285141370298368,500284699546517505,Fri Aug 15 14:17:27 +0000 2014,@zellieimani It's easier to manipulate pictures than a video.
500285913906565120,500284699546517505,Fri Aug 15 14:20:31 +0000 2014,@zellieimani they did release the video..up to the journalists to post them  @syndicalisms
500299770968408064,500297892511633408,Fri Aug 15 15:15:35 +0000 2014,@LashawnaTaylor @zellieimani got me all wrong the robbery suspect is wearing sandals but michael is wearing tennis shoes- few mins later
500286059885125632,500284699546517505,Fri Aug 15 14:21:06 +0000 2014,@zellieimani is that even him in the stills?
500299056934289408,500284699546517505,Fri Aug 15 15:12:44 +0000 2014,"@zellieimani @YourAnonCentral Because it shows Brown negatively. The real issue is: Why did a cop shoot and kill an unarmed man, hands up?"
500297607475105792,500286059885125632,Fri Aug 15 15:06:59 +0000 2014,@LashawnaTaylor @zellieimani look at the shoes
500286352605577218,500284699546517505,Fri Aug 15 14:22:15 +0000 2014,@zellieimani That's what you got from those looks like some1 pushing an old lady around.... no?
500286862255464448,500285091394764801,Fri Aug 15 14:24:17 +0000 2014,“@jsmith189 Video manipulation takes time. RT @zellieimani If there's surveillance of a robbery why release stills & not video? #Ferguson.”
500286154944827392,500284699546517505,Fri Aug 15 14:21:28 +0000 2014,To not telegraph their court case “@zellieimani: If there is surveillance of a robbery why release stills and not video itself? #Ferguson”
500285436527661056,500285091394764801,Fri Aug 15 14:18:37 +0000 2014,@jsmith189 @zellieimani why is that even relevant?!
500365550351290371,500284699546517505,Fri Aug 15 19:36:58 +0000 2014,"@zellieimani It doesn't matter. The cop shouldn't have killed him. Also, I'd like to see the damn injuries the wussy cop had."
500284699546517505,,Fri Aug 15 14:15:41 +0000 2014,If there is surveillance of a robbery why release stills and not the video itself? #Ferguson
500297892511633408,500297607475105792,Fri Aug 15 15:08:07 +0000 2014,@gig_42 @zellieimani doesn't justify him getting shot several times.
500286470150967296,500284699546517505,Fri Aug 15 14:22:44 +0000 2014,@zellieimani maybe they will do like 911 and cut out frames
500285091394764801,500284699546517505,Fri Aug 15 14:17:15 +0000 2014,Video manipulation takes time. RT @zellieimani: If there is surveillance of a robbery why release stills and not the video itself? #Ferguson
500299320676339712,500284699546517505,Fri Aug 15 15:13:47 +0000 2014,@zellieimani @YourAnonCentral Where is the video from the cellphone taken from one of the witnesses who saw Brown shot and killed?
499532679059374081,499530130487017472,Wed Aug 13 12:27:26 +0000 2014,gm @MichaelSkolnik wow @milbank @ezrakelin @morningmika @GlennKesslerWP just cld Potus all but N wrd on air.Birthers http://t.co/hBVvcHvw48
499538983215706112,499538648023719936,Wed Aug 13 12:52:29 +0000 2014,"@kev_cudi_ ""my boy"" is a bit much. I just follow to get ridiculous shit like this."
499537282177978368,499536346210652161,Wed Aug 13 12:45:43 +0000 2014,@kev_cudi_ crazy right?
499610176518119424,499530130487017472,Wed Aug 13 17:35:23 +0000 2014,#casual #impressive  “@MichaelSkolnik: A woman in #Ferguson was shot in head last night and released this selfie: http://t.co/ki10cz6Jiw”
499685061956882433,499530130487017472,Wed Aug 13 22:32:57 +0000 2014,@MichaelSkolnik Not minding ur own business is often the first step towards big problems.No matter what color u are or how much money u have
499532946412687360,499532679059374081,Wed Aug 13 12:28:29 +0000 2014,"@MichaelSkolnik when u spew racism,hate of us blks&amp;Potus  @milbank @ezrakelin @morningmika @GlennKesslerWP u shw slvs http://t.co/WQCjnr013h"
499532079873261568,499530130487017472,Wed Aug 13 12:25:03 +0000 2014,@MichaelSkolnik The story is true.
499531869189586945,499530130487017472,Wed Aug 13 12:24:13 +0000 2014,"“@MichaelSkolnik: A woman in #Ferguson was shot in head last night, took selfie. http://t.co/5DZv7HE8FM” EVERYTHING WRONG WITH THIS WORLD⬆️"
499534535764480000,499533764088049664,Wed Aug 13 12:34:48 +0000 2014,@liberalphenom @charmed86 @thereval @thereidreport @trymainlee we blks 4 Potus see & racism runs deep @milbank @ezrakelin @GlennKesslerWP
499623513435947009,499530130487017472,Wed Aug 13 18:28:22 +0000 2014,@KUHU45 @MichaelSkolnik This is terrible. The police is out of control and needs to be stopped asap.
499534240254803968,499533162028883969,Wed Aug 13 12:33:38 +0000 2014,@MariaChappelleN @MichaelSkolnik she's been reporting on the story for days diligently. I don't think she would be violent.
499538310986219520,499530130487017472,Wed Aug 13 12:49:48 +0000 2014,@MichaelSkolnik @prettyhurtsss_ wow.
499533285387960321,499530130487017472,Wed Aug 13 12:29:50 +0000 2014,“@MichaelSkolnik: A woman in #Ferguson was shot in head last night and released this selfie. http://t.co/qcXNu5M2Vj” #HUalum
499532400293335040,499532079873261568,Wed Aug 13 12:26:19 +0000 2014,@MariaChappelleN which version?
499531355651579905,499530130487017472,Wed Aug 13 12:22:10 +0000 2014,@MichaelSkolnik compelling photo. It's always miraculous to hear about a headshot victim surviving.
499536346210652161,499531869189586945,Wed Aug 13 12:42:00 +0000 2014,@SeanCornholio wow
499533751513518080,499530130487017472,Wed Aug 13 12:31:41 +0000 2014,@MichaelSkolnik as reported by @KMOV @LauraKHettiger injured in a RANDOM drive-by shooting per Lt. Col w/@STLCPD http://t.co/YcJivhDui8
